Date,Description,Amount
2024-10-04,Subscription,-304.60065780706486
2024-10-05,Dining,-354.19180621802013
2024-10-06,Grocery,-468.01122440157803
2024-10-07,Utilities,-363.08167820394755
2024-10-08,Rent,-159.27600439990715
2024-10-09,Deposit / Salary,4703.720376355752
2024-10-10,Grocery,-97.72422137452551
2024-10-11,Deposit / Salary,1683.1359974077022
2024-10-12,Utilities,-456.9166454336735
2024-10-13,Subscription,-355.50768953297097
2024-10-14,Grocery,-171.48559151157644
2024-10-15,Dining,-107.62912596461584
2024-10-16,Grocery,-156.111738836849
2024-10-17,Rent,-121.52604438515306
2024-10-18,Utilities,-416.41957295638224
2024-10-19,Utilities,-236.71052186429384
2024-10-20,Rent,-272.9418800024846
2024-10-21,Deposit / Salary,3043.037783548129
2024-10-22,Utilities,-463.448544841101
2024-10-23,Grocery,-223.6652110339888
2024-10-24,Deposit / Salary,4249.808170684068
2024-10-25,Grocery,-387.52644304844983
2024-10-26,Subscription,-440.70972738079894
2024-10-27,Dining,-447.8844374572408
2024-10-28,Dining,-433.1951902120862
2024-10-29,Subscription,-468.6975840503061
2024-10-30,Rent,-77.28086501029671
2024-10-31,Deposit / Salary,3244.0257450645695
2024-11-01,Dining,-414.76327495197273
2024-11-02,Grocery,-165.47870324536026
2024-11-03,Deposit / Salary,1918.1304940042082
2024-11-04,Deposit / Salary,3928.452868155636
2024-11-05,Subscription,-68.2627924628261
2024-11-06,Deposit / Salary,1241.335437120384
2024-11-07,Rent,-285.6826545122974
2024-11-08,Grocery,-76.93628738487135
2024-11-09,Grocery,-423.51222787898064
2024-11-10,Dining,-288.3459283318647
2024-11-11,Subscription,-203.52482337780495
2024-11-12,Rent,-234.51435797465354
2024-11-13,Deposit / Salary,2516.6720279595966
2024-11-14,Grocery,-497.19640074716835
2024-11-15,Rent,-278.4070590192798
2024-11-16,Utilities,-289.55048677887123
2024-11-17,Grocery,-167.05299244088752
2024-11-18,Rent,-168.87679410712855
2024-11-19,Grocery,-157.95363366953387
2024-11-20,Rent,-194.13769628521845
2024-11-21,Subscription,-135.7334869008498
2024-11-22,Dining,-471.85714054217715
2024-11-23,Subscription,-468.3035864583642
2024-11-24,Deposit / Salary,1928.7501719272996
2024-11-25,Subscription,-306.794608309537
2024-11-26,Rent,-438.7565480617604
2024-11-27,Dining,-218.0184596018301
2024-11-28,Deposit / Salary,4926.506470162891
2024-11-29,Utilities,-365.8541683478172
2024-11-30,Subscription,-196.81141788841722
2024-12-01,Subscription,-81.41007288298488
2024-12-02,Utilities,-343.56741946598567
2024-12-03,Rent,-249.39607147071968
2024-12-04,Deposit / Salary,2876.3945440087136
2024-12-05,Rent,-489.7693593078706
2024-12-06,Deposit / Salary,4881.013702023965
2024-12-07,Rent,-493.30979889424606
2024-12-08,Dining,-147.17773584053765
2024-12-09,Grocery,-139.79035977334976
2024-12-10,Rent,-205.7170951040847
2024-12-11,Subscription,-133.65278459563652
2024-12-12,Subscription,-348.32771548821563
2024-12-13,Utilities,-327.97473542010255
2024-12-14,Deposit / Salary,4723.66712768981
2024-12-15,Deposit / Salary,1584.2906536321238
2024-12-16,Dining,-325.5736335602949
2024-12-17,Deposit / Salary,2011.7643209891044
2024-12-18,Subscription,-76.85267098406672
2024-12-19,Grocery,-385.9253996323263
2024-12-20,Dining,-418.88538419303416
2024-12-21,Dining,-77.7509297467872
2024-12-22,Utilities,-396.40385528648414
2024-12-23,Utilities,-225.86943737377499
2024-12-24,Grocery,-77.55591658162795
2024-12-25,Subscription,-195.7306702244545
2024-12-26,Dining,-417.0752730997645
2024-12-27,Utilities,-85.5995531780631
2024-12-28,Subscription,-295.8328573975002
2024-12-29,Utilities,-115.41229155290968
2024-12-30,Subscription,-184.89151719094883
2024-12-31,Rent,-88.71763000451745
2025-01-01,Deposit / Salary,4950.607874920586
